,,C[C@H](C(=O)N[C@H](C)C(=O)O)NC(=O)[C@H](CCCCNC(=O)C)NS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCNC(=O)CC(CC(=O)O)(C(=O)O)O)CNC(=O)CC(CC(=O)O)(C(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COC1=CC=CC=C1N2C(=O)CC(C2=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=NC(=C(N1)C(=O)N)N=NN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=C(C(=O)NC(=O)N1[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCOC(=O)N(CCCl)CCCl)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1C2CC3CC1CC(C2)(C3)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC(=O)N2)CCC4=C3C=CC(=C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[90Y+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)O[C@H](COCCCCCCCCCCCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C)COP(=O)([O-])OCC[N+](C)(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)O[Hg]C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OC(=O)N(CCCl)CCCl)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CO)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)SC2=CC=C(C=C2)NS(=O)(=O)C3=CC=CC4=C3C=CC=C4N(C)C)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H]3[C@@H]([C@H](O[C@H]3N4C=NC5=C(N=CN=C54)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)CCl)NS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)CCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B(O)(O)O[Hg]C1=CC=CC=C1.C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C(C)(C)C)O)C)O)F)C.C1=CC=C(C=C1)[Hg].O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1C=CC(=C2C3=NC(=C(C4=NC(=C(C5=CC=C([N-]5)C(=C6C=CC2=N6)C7=CC=[N+](C=C7)C)C8=CC=[N+](C=C8)C)C=C4)C9=CC=[N+](C=C9)C)C=C3)C=C1.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC(=C(C=C3)C(=O)O)OCCCNS(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C)(C)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)(C(=O)O)OC1=CC=C(C=C1)N(CCCl)CCCl.C1CCC(CC1)NC2CCCCC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.C=O.C(CCO)CCO.[Cl-].[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CCC2=C3C(=C(C=C2C1)NCCCN(CCCl)CCCl)SC4=CC=CC=C4C3=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCNC(=O)C[C@@](CC(=O)O)(C(=O)O)O)CNC(=O)C[C@@](CC(=O)O)(C(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCOC(=O)C(C(C)C)NC(=O)C(CC1=CC=C(C=C1)N(CCCl)CCCl)NC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCC(=O)N[C@@H](CC3=CC=C(C=C3)[N+](=O)[O-])C(=O)N4CCC[C@H]4C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1CCCC(=O)NC2=CC=C(C=C2)C(=O)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4C)C)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O[C@@H]3[C@@H]([C@H](OC3N4C5=NC=NC(=C5N=C4N=[N+]=[N-])N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SCCC(=O)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCC(=C(C1=CC=C(C=C1)OC(=O)N(CCCl)CCCl)C2=CC=C(C=C2)OC(=O)N(CCCl)CCCl)C3=CC=CC=C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1CC(=O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)C[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@H](CC1=CC=CC=C1)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1NC(=O)C2=CC(=C(C(=C2)[N+](=O)[O-])Cl)[N+](=O)[O-])[Hg]Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCSC3=NC(=NC4=C3N=CN4[C@H]5[C@@H]([C@@H]([C@H](O5)CO)O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCCN4)C)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+](C)(CCCCCC[N+](C)(C)CCCN1C(NC(=O)C2=CC=CC=C21)C3=CC=CC=C3)CCCN4C(NC(=O)C5=CC=CC=C54)C6=CC=CC=C6.[Br-].[Br-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2OC(=O)COC4=CC=C(C=C4)N(CCCl)CCCl)CCC5=CC(=O)NCC[C@]35C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C/C/1=C/C(=O)N(CCCC(C(=O)OCC/C(=C\C(=O)N(CCCC(C(=O)OCC/C(=C\C(=O)N(CCCC(C(=O)OCC1)NC(=O)C)O)/C)NC(=O)C)O)/C)NC(=O)C)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCC[C@@H](C(=O)O)NC(=O)C3=CC=C(C=C3)N(C)CC4=CN=C5C(=N4)C(=NC(=N5)N)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CC2=C(CC1C(=O)ON)C=C(C=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=CC(=O)N(CCC[C@@H](C(=O)OCC/C(=C/C(=O)N(CCC[C@@H](C(=O)OCC/C(=C/C(=O)N(CCC[C@H](C(=O)OCC1)NC(=O)C)[O-])/C)NC(=O)C)[O-])/C)NC(=O)C)[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](C=O)[C@H]([C@H]([C@@H](CO)O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](CCO)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)NP(=O)(NCCBr)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[CH2-].CC(=O)OCC1C(C(C(C(O1)C[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Hg+2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)NC(=O)[C@H](CCSC)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCCC/C=C/[C@@H]([C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)NS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,B(O)(O)O[Hg]C1=CC=CC=C1.C1=C(C(=C(C(=C1Cl)Cl)CC2=C(C(=CC(=C2Cl)Cl)Cl)O)O)Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SCCCCCCO)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(CC1=CC=CC=C1)NCCNS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC(=C(C=C3)C(=O)O)OCCCNS(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C)(C)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4)C)OC(=O)C5=CC=CC=C5N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NCC(=O)N[C@@H](CC3=CC=C(C=C3)O)C(=O)NCC(=O)NCC(=O)O)NC(=O)CNS(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=C(C=C(C=C1)N(CCCl)CCCl)C[C@@H](C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CSC(NC1C(=O)O)CCOP(=O)(N)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(CCCCCCCCCCCCCCCCN(C)CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CC2=C(CC1C(=O)ON)C=CC=C2N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C([N-]5)C=C1[N-]2)CC)CC)C(=C4CC)CC)C(=C3CC)CC)CC.[C-]#N.C1=CC=NC=C1.C(Cl)(Cl)Cl.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCC[N+](C)(C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1C[C@H](N(C1)C(=O)CCCC2=CC=C(C=C2)N(CCCl)CCCl)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O[C@@H]3[C@H]4[C@@H](COP(=O)(O4)O)O[C@H]3N5C=NC6=C(N=CN=C65)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NNC(=O)NC3=CC=CC=C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COC1=C(C=CC(=C1)N(CCCl)CCCl)C[C@@H](C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H]1[C@H](C2(C(C2(C)C)[C@H]3[C@]1([C@@H]4C=C(C(=O)[C@]4(CC(=C3)CO)O)C)O)O)OC(=O)CCCCCCCCCCCNS(=O)(=O)C5=CC=CC6=C5C=CC=C6N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)C5=CC=CC6=C5C=CC=C6N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NC3=CC=C(C=C3)O[C@H]4[C@@H]([C@H](C([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@H]([C@H](O5)CO)O)O)O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N3CCCC3=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCC/C=C\CC(=O)N[C@H]1COC(=O)CNC(=O)C(NC(=O)CNC(=O)[C@@H](NCC(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CNC(=O)C(NC1=O)CCCN(C(=O)C)[O-])C(C)C)CO)CCCN(C(=O)C)[O-])CO)CCCN(C(=O)C)[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1C=C(C=C1C(=O)NC2=NN(C(=C2)C(=O)NC3=NN(C(=C3)C(=O)NCCC(=N)N)C)C)NC(=O)C4=CC=C(C=C4)N(CCBr)CCBr.Br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])OCCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]([C@H]([C@@](C1=CC=CC=C1)([C@@H](CO)O)O)O)(C(=O)N)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCC(=N)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC(CC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C)NS(=O)(=O)C5=CC=CC6=C5C=CC=C6N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=NC(C(=N1)C(=O)N)N=NN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O.O.OP(=O)(O)O.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4)C)OC(=O)C5=CC=CC=C5N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=CC(=O)N(CCCC(C(=O)OCCC(=CC(=O)N(CCCC(C(=O)OCCC(=CC(=O)N(CCCC(C(=O)OCC1)N)[O-])C)N)[O-])C)N)[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1CC[C@]23[C@@H]4[C@@H](CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@H]2C[C@@H]([C@H]([C@@H]([C@H]2N)O)O)CO)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N)C5=CC=CC6=C5C=CC=C6S(=O)(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)OCC(=O)[C@@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@H](C2)O)CC1)C)O.CN(CCOC(C1=CC=CC=C1)C2=CC=CC=C2)C.C1=CC=C(C(=C1)C(=O)O)O.C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"InChI=1S/C17H20N2O6S.2C6H13N/c1-19(2)14-7-3-6-12-11(14)5-4-8-15(12)26(24,25)18-13(17(22)23)9-10-16(20)21;2*7-6-4-2-1-3-5-6/h3-8,13,18H,9-10H2,1-2H3,(H,20,21)(H,22,23);2*6H,1-5,7H2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CC2=CC=C(C=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CC2=C(CC1C(=O)ON)C=CC(=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=C([C@H](O[C@H]1N2C=NC3=C(N=CN=C32)N)CO)NP(=O)(N(CCCl)CCCl)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)C1=CC=CC(=C1)C[N+](C)(C)CCN.Cl.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(/C=C/Cl)C1=CC=C(C=C1)O[C@@H]2[C@H](O[C@H]([C@@H]2O)N3C=CC(=O)NC3=O)COP(=O)(OC)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CO)[NH+](CCCl)CCCl.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"InChI=1S/C14H20Cl2N2O2.2ClH/c15-5-7-18(8-6-16)10-12-4-2-1-3-11(12)9-13(17)14(19)20;;/h1-4,13H,5-10,17H2,(H,19,20);2*1H",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H]1[C@H](C2(C(C2(C)C)[C@H]3[C@]1([C@@H]4C=C(C(=O)C4[C@@H](C(=C3)COC(=O)C)O)C)O)OC(=O)C)OC(=O)CCCCCCCCCCCNS(=O)(=O)C5=CC=CC6=C5C=CC=C6N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=CC(=O)N(CCC[C@@H](C(=O)OCC/C(=C/C(=O)N(CCC[C@@H](C(=O)OCC/C(=C/C(=O)N(CCC[C@@H](C(=O)OCC1)NC(=O)C)[O-])/C)NC(=O)C)[O-])/C)NC(=O)C)[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1C=O)N(CCCN(CCCl)CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C(=O)OC1CCC2C1(CCC3C2CCC4=C3C=CC(=C4)O)C)NC(=O)N(CCCl)N=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCC(=O)C1=C(C=CC(=C1)[N+](=O)[O-])OCCN(CCOC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)CCC)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SCCS(=O)(=O)O)N(CCCl)CCCl.C(CCN)C[C@@H](C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC[Hg-]1SC2=CC=CC=C2C(=O)O1.C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.C(O)[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O.[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCOC(=O)CNP(=O)(NCC(=O)OCC)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=C(C=C1N(CCCl)CCCl)I)C[C@@H](C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(CCCl)CCCl)/C3=CC=CC=C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=C(C=C1N(CCCl)CCCl)I)CCCC(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=CC=C(C=C1)N2C3=C(C=C(C=C3)N(CCCl)CCCl)N=C2CC(C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"InChI=1S/C12H16NO3.Hg.H2O/c1-15-9-10-16-8-7-13-12(14)11-5-3-2-4-6-11;;/h3-6H,7-10H2,1H3,(H,13,14);;1H2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COC(=O)[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2=CC=C(C=C2)N(CCCl)CCCl)O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COC1=CC(=C(C=C1C=NC2=CC=C(C=C2)N3CCOC3=O)OC)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC/C(=C(/CC)\C1=CC=C(C=C1)C(=O)N(CCCl)CCCl)/C2=CC=C(C=C2)C(=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)N(CCCl)NC(=O)[C@H](CSSC[C@@H](C(=O)NN(CCCl)CCCl)N)N.Br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC(=C1)I)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)N(CCCl)NC(=O)[C@H](CSSC[C@@H](C(=O)NN(CCCl)CCCl)N)N.Br.Br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCN(CCCNC1=C2C(=NC3=C1C=CC(=C3)Cl)C=CC(=N2)OC)CCCl.Cl.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
